"id","ENA_UNIT","dat_...units.","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","id.1","ENA_UNIT.1","dat_...units..1","V1.1","V2.1","V3.1","V4.1","V5.1","V6.1","V7.1","V8.1","V9.1","V10.1","V11.1","V12.1","V13.1","V14.1","V15.1","V16.1","V17.1","V18.1","V19.1","V20.1","V21.1","V22.1","V23.1","V24.1","V25.1","V26.1","V27.1","V28.1","id.2","ENA_UNIT.2","dat_...units..2","V1.2","V2.2","V3.2","V4.2","V5.2","V6.2","V7.2","V8.2","V9.2","V10.2","V11.2","V12.2","V13.2","V14.2","V15.2","V16.2","V17.2","V18.2","V19.2","V20.2","V21.2","V22.2","V23.2","V24.2","V25.2","V26.2","V27.2","V28.2","id.3","ENA_UNIT.3","dat_...units..3","V1.3","V2.3","V3.3","V4.3","V5.3","V6.3","V7.3","V8.3","V9.3","V10.3","V11.3","V12.3","V13.3","V14.3","V15.3","V16.3","V17.3","V18.3","V19.3","V20.3","V21.3","V22.3","V23.3","V24.3","V25.3","V26.3","V27.3","V28.3","id.4","ENA_UNIT.4","dat_...units..4","V1.4","V2.4","V3.4","V4.4","V5.4","V6.4","V7.4","V8.4","V9.4","V10.4","V11.4","V12.4","V13.4","V14.4","V15.4","V16.4","V17.4","V18.4","V19.4","V20.4","V21.4","V22.4","V23.4","V24.4","V25.4","V26.4","V27.4","V28.4"
"Electric","5",5,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,"Electric","5",5,0.554700196225229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832050294337844,0,0,0,0,0,0,"Electric","5",5,0.936329177569045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351123441588392,0,0,0,0,0,0,"Electric","5",5,0.894427190999916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447213595499958,0,0,0,0,0,0,"Electric","5",5,0.196116135138184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98058067569092,0,0,0,0,0,0
"Hydraulic","2",2,0.196116135138184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784464540552736,0.588348405414552,0,0,0,0,0,"Hydraulic","2",2,0.218217890235992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87287156094397,0.436435780471985,0,0,0,0,0,"Hydraulic","2",2,0.707106781186548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186548,0,0,0,0,0,0,"Hydraulic","2",2,0.485071250072666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727606875108999,0.485071250072666,0,0,0,0,0,"Hydraulic","2",2,0.147441956154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884651736929383,0.442325868464691,0,0,0,0,0
"Hydraulic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986393923832144,0.164398987305357,0,0,0,0,0,"Hydraulic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0,0,0,0,0,"Hydraulic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857492925712544,0.514495755427526,0,0,0,0,0,"Hydraulic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625036333,0.970142500145332,0,0,0,0,0,"Hydraulic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948683298050514,0.316227766016838,0,0,0,0,0
"Hydraulic","4",4,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,0,"Hydraulic","4",4,0,0,0,0,0.218217890235992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87287156094397,0.436435780471985,0,0,0,0,0,"Hydraulic","4",4,0.516397779494322,0,0,0,0.258198889747161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258198889747161,0.774596669241483,0,0,0,0,0,"Hydraulic","4",4,0.421637021355784,0,0,0,0.421637021355784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316227766016838,0.737864787372622,0,0,0,0,0,"Hydraulic","4",4,0,0,0,0,0.87287156094397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218217890235992,0.436435780471985,0,0,0,0,0
"Hydraulic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447213595499958,0.894427190999916,0,0,0,0,0,"Hydraulic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970142500145332,0.242535625036333,0,0,0,0,0,"Hydraulic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142135623731,0.989949493661166,0,0,0,0,0,"Hydraulic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186548,0.707106781186548,0,0,0,0,0,"Hydraulic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316227766016838,0.948683298050514,0,0,0,0,0
"PAM","1",1,0.514495755427526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857492925712544,0,0,0,0,0,0,"PAM","1",1,0.371390676354104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928476690885259,0,0,0,0,0,0,"PAM","1",1,0.768221279597376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64018439966448,0,0,0,0,0,0,"PAM","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"PAM","1",1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0
"PAM","2",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAM","2",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAM","2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAM","2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAM","2",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PAM","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAM","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAM","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAM","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAM","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PAM","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"PAM","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"PAM","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"PAM","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"PAM","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Pneumatic","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997458699830735,0,0,0,0,0.0712470499879096,0,"Pneumatic","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989949493661166,0,0,0,0,0.14142135623731,0,"Pneumatic","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986393923832144,0,0,0,0,0.164398987305357,0,"Pneumatic","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989949493661166,0,0,0,0,0.14142135623731,0,"Pneumatic","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983869910099907,0,0,0,0,0.178885438199983,0
"Pneumatic","2",2,0.113960576459638,0,0,0,0,0,0,0,0,0,0.56980288229819,0.113960576459638,0,0,0,0,0,0,0,0,0,0.797724035217466,0,0,0,0,0.113960576459638,0,"Pneumatic","2",2,0.182574185835055,0,0,0,0,0,0,0,0,0,0.182574185835055,0,0,0,0.365148371670111,0,0,0,0,0,0,0.730296743340221,0.365148371670111,0,0,0,0.365148371670111,0,"Pneumatic","2",2,0.458831467741123,0,0,0,0,0,0,0,0,0,0.458831467741123,0,0,0,0,0,0,0,0,0,0,0.688247201611685,0.229415733870562,0,0,0,0.229415733870562,0,"Pneumatic","2",2,0.184114923579665,0,0,0,0,0,0,0,0,0,0,0.276172385369497,0,0,0,0,0,0,0,0,0,0.920574617898323,0.0920574617898323,0,0,0,0.184114923579665,0,"Pneumatic","2",2,0.624695047554424,0,0,0,0,0,0,0,0,0,0.468521285665818,0.156173761888606,0,0,0.312347523777212,0,0,0,0,0,0,0.468521285665818,0.156173761888606,0,0,0,0.156173761888606,0
"Pneumatic","3",3,0.218217890235992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87287156094397,0.436435780471985,0,0,0,0,0,"Pneumatic","3",3,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,"Pneumatic","3",3,0.457495710997814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457495710997814,0.762492851663023,0,0,0,0,0,"Pneumatic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316227766016838,0.948683298050514,0,0,0,0,0,"Pneumatic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427190999916,0.447213595499958,0,0,0,0,0
"Pneumatic","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pneumatic","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pneumatic","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pneumatic","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pneumatic","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pneumatic","5",5,0,0,0,0,0,0,0,0,0,0,0.0995037190209989,0,0,0,0,0,0,0,0,0,0,0.995037190209989,0,0,0,0,0,0,"Pneumatic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Pneumatic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Pneumatic","5",5,0,0,0,0,0,0,0,0,0,0,0.447213595499958,0,0,0,0,0,0,0,0,0,0,0.894427190999916,0,0,0,0,0,0,"Pneumatic","5",5,0,0,0,0,0,0,0,0,0,0,0.371390676354104,0,0,0,0,0,0,0,0,0,0,0.928476690885259,0,0,0,0,0,0
"Series Elastic","1",1,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,"Series Elastic","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Series Elastic","1",1,0.894427190999916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447213595499958,0,0,0,0,0,0,"Series Elastic","1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Series Elastic","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Series Elastic","2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Series Elastic","2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Series Elastic","2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Series Elastic","2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Series Elastic","2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Series Elastic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Series Elastic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Series Elastic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Series Elastic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Series Elastic","3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Series Elastic","4",4,0.208514414057075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41702882811415,0,0,0,0,0,0.625543242171224,0.625543242171224,0,0,0,0,0,"Series Elastic","4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294883912309794,0,0,0,0,0,0.589767824619589,0.737209780774486,0,0,0,0,0.147441956154897,"Series Elastic","4",4,0.650944554904119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260377821961648,0,0,0,0,0,0.260377821961648,0.650944554904119,0,0,0,0,0.130188910980824,"Series Elastic","4",4,0.377964473009227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377964473009227,0,0,0,0,0,0.755928946018454,0.377964473009227,0,0,0,0,0,"Series Elastic","4",4,0.338061701891407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338061701891407,0,0,0,0,0,0.845154254728517,0.169030850945703,0,0,0,0,0.169030850945703
"Series Elastic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Series Elastic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Series Elastic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Series Elastic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Series Elastic","5",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Series Elastic","6",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Series Elastic","6",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Series Elastic","6",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Series Elastic","6",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Series Elastic","6",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
